x1,x2,y
5.077848,-21.18601,5
22.11614,-22.86523,0
2.8868368,23.929768,4
-30.439281,4.3871455,1
-4.5525274,16.146702,9
14.8678665,2.678383,2
-16.08555,-11.50191,1
-1.7834737,-24.153988,3
-15.976629,-9.486308,1
11.678463,20.866978,4
1.2757823,-21.957586,3
23.030106,16.34798,5
-0.03765299,-15.69646,3
19.291111,-2.3406582,6
-16.457388,-9.9592285,1
-16.644962,23.33653,7
0.59740764,10.671774,2
-14.507345,-28.68775,8
9.777627,-6.6998215,6
-13.224566,13.728083,9
1.5909672,27.07182,4
23.375746,-23.05891,0
-12.676542,15.06777,9
-30.43928,4.3871455,1
-8.734959,-1.2151062,1
-11.880048,0.8541005,2
-3.0982366,12.798284,4
-0.56344163,-19.282194,3
-14.410883,29.969349,2
-21.497234,17.744526,7
-0.423325,-2.4879506,3
-14.548101,-29.076086,8
16.217218,-1.9465754,6
-16.280537,16.722885,9
22.007233,-17.586252,0
22.825644,13.653358,5
13.820005,-4.5271425,6
21.647669,-17.552298,0
-2.736297,14.819081,7
17.916975,-2.6631367,6
-18.7683,-6.867385,1
-12.662886,-23.679577,8
-6.2046466,11.074622,7
-11.7119255,11.024636,9
-3.84548,-8.091058,3
-8.389583,15.65811,9
-16.112385,-8.459642,8
16.224905,11.438398,5
-6.8216143,-12.127971,9
-0.7353816,-22.047491,3
3.779534,-17.196177,3
20.629711,-25.166256,0
-9.2380905,28.043243,7
-21.138004,4.552957,4
-6.706281,27.097342,9
-18.372583,-17.797495,8
18.035076,-31.270136,0
-12.276519,15.395033,9
2.5247817,22.659504,4
-27.87347,4.208235,1
3.9654336,28.139303,4
-28.435871,7.3584647,4
16.128492,-4.588146,6
21.34402,-22.8919,0
14.068387,20.535946,4
23.54342,16.011713,5
21.587208,-0.5372373,6
-22.866129,-2.7586684,1
15.472005,-30.9888,0
20.918854,-17.897036,0
-18.36329,-8.816443,1
-19.784636,21.945843,7
-16.787794,-8.024984,1
20.87914,-0.8701312,6
-2.581319,-13.221286,3
21.85442,-18.978788,0
-18.45604,1.8623196,2
-26.244425,1.2909253,1
-29.015034,-0.008156026,1
-20.654245,18.135483,7
8.37517,-15.898669,9
21.820282,-19.048029,0
29.145626,-12.097569,2
20.404902,-1.3342644,6
-9.037402,25.345936,7
-13.140062,-26.021896,8
-0.27537307,-8.306141,3
-14.231071,19.731787,9
18.445843,-29.787115,0
12.301157,24.779694,4
18.951649,-2.4729962,6
-17.491055,25.745441,7
2.853979,20.807423,4
20.786373,-1.2158538,6
-16.128056,-24.422062,8
20.891926,-18.138174,0
-7.989802,13.827466,7
-14.450369,-24.300175,8
-2.5649552,-13.476596,3
-25.996714,0.22012019,1
